POSTALCODE,ONS_ID,weight
K1C6E5,3085,1
K1C6E6,3085,1
K1C6E8,3032,1
K1C6E9,3032,1
K1C6G1,3032,1
K1C6G2,3085,1
K1C6G3,3085,1
K1C6G5,3025,1
K1C6G6,3025,1
K1C6G7,3025,1
K1C6G8,3025,1
K1C6G9,3025,1
K1C6H2,3025,1
K1C6H3,3025,1
K1C6H4,3025,1
K1C6H5,3025,1
K1C6H6,3025,1
K1C6H7,3025,1
K1C6H8,3025,1
K1C6H9,3025,1
K1C6J2,3085,1
K1C6J3,3085,1
K1C6J4,3085,1
K1C6J5,3085,1
K1C6J6,3085,1
K1C6J7,3085,1
K1C6J8,3085,1
K1C6J9,3085,1
K1C6K1,3085,1
K1C6K2,3085,1
K1C6K3,3085,1
K1C6K5,3085,1
K1C6K7,3025,1
K1C6K8,3025,1
K1C6K9,3025,1
K1C6L1,3025,1
K1C6L2,3025,1
K1C6L3,3025,1
K1C6L4,3025,1
K1C6L5,3025,1
K1C6L6,3025,1
K1C6L7,3025,1
K1C6L8,3025,1
K1C6L9,3025,1
K1C6M1,3025,1
K1C6M2,3025,1
K1C6M3,3025,1
K1C6M4,3025,1
K1C6M5,3025,1
K1C6M6,3025,1
K1C6M7,3025,1
K1C6M8,3025,1
K1C6M9,3085,1
K1C6N1,3085,1
K1C6N2,3085,1
K1C6N3,3085,1
K1C6N4,3085,1
K1C6N5,3085,1
K1C6N6,3085,1
K1C6N7,3085,1
K1C6N9,3085,1
K1C6P1,3085,1
K1C6P2,3085,1
K1C6P3,3085,1
K1C6P4,3085,1
K1C6P5,3085,1
K1C6P6,3085,1
K1C6P7,3085,1
K1C6P9,3085,1
K1C6R1,3085,1
K1C6R2,3085,1
K1C6R3,3085,1
K1C6R4,3085,1
K1C6R6,3085,1
K1C6R7,3085,1
K1C6R9,3025,1
K1C6S1,3025,1
K1C6S2,3025,1
K1C6S3,3025,1
K1C6S4,3025,1
K1C6S5,3025,1
K1C6S6,3025,1
K1C6S7,3025,1
K1C6T1,3025,1
K1C6T3,3025,1
K1C6T8,3085,1
K1C6T9,3085,1
K1C6V1,3085,1
K1C6V2,3085,1
K1C6V3,3085,1
K1C6V4,3085,1
K1C6V5,3085,1
K1C6V7,3085,1
K1C6V9,3025,1
K1C6W1,3025,1
K1C6W2,3025,1
K1C6W3,3025,1
K1C6W4,3025,1
K1C6W5,3025,1
K1C6W6,3025,1
K1C6W8,3025,1
K1C6W9,3025,1
K1C6X2,3025,1
K1C6X3,3025,1
K1C6X4,3025,1
K1C6X5,3025,1
K1C6X6,3025,1
K1C6X7,3025,1
K1C6X9,3025,1
K1C6Y1,3025,1
K1C6Y2,3025,1
K1C6Y3,3025,1
K1C6Y4,3025,1
K1C6Y5,3025,1
K1C6Y6,3025,1
K1C6Y7,3025,1
K1C6Y8,3025,1
K1C6Y9,3025,1
K1C6Z1,3025,1
K1C6Z2,3025,1
K1C6Z3,3025,1
K1C6Z4,3025,1
K1C6Z5,3025,1
K1C6Z6,3025,1
K1C6Z8,3085,1
K1C6Z9,3085,1
K1C7A1,3085,1
K1C7A2,3085,1
K1C7A3,3085,1
K1C7A4,3085,1
K1C7A5,3085,1
K1C7A8,3085,1
K1C7A9,3085,1
K1C7B1,3032,1
K1C7B2,3032,1
K1C7B4,3025,1
K1C7B5,3025,1
K1C7B6,3025,1
K1C7B7,3025,1
K1C7B8,3025,1
K1C7B9,3025,1
K1C7C1,3025,1
K1C7C3,3085,1
K1C7C4,3085,1
K1C7C5,3032,1
K1C7C7,3085,1
K1C7C8,3032,1
K1C7C9,3032,1
K1C7E1,3032,1
K1C7E3,3025,1
K1C7E5,3032,1
K1C7E6,3085,1
K1C7E7,3032,1
K1C7E8,3032,1
K1C7E9,3032,1
K1C7G1,3032,1
K1C7G2,3032,1
K1C7G3,3032,1
K1C7G4,3026,1
K1C7G5,3025,1
K1C7G6,3025,1
K1C7G7,3025,1
K1C7G8,3025,1
K1C7G9,3085,1
K1C7H1,3085,1
K1C7H2,3085,1
K1C7H3,3085,1
K1C7H6,3025,1
K1C7H7,3025,1
K1C7H9,3025,1
K1C7J1,3025,1
K1C7J3,3085,1
K1C7J4,3085,1
K1C7J5,3025,1
K1C7J6,3025,1
K1C7J7,3025,1
K1C7J8,3025,1
K1C7J9,3025,1
K1C7K1,3025,1
K1C7K3,3095,1
K1C7K5,3025,1
K1C7K6,3025,1
K1C7K7,3025,1
K1C7K8,3025,1
K1C7L1,3050,1
K1C7L3,3050,1
K1C7L4,3085,1
K1C7L5,3025,1
K1C7L6,3025,1
K1C7L7,3025,1
K1C7L8,3032,1
K1C7L9,3085,1
K1C7M1,3085,1
K1C7M2,3085,1
K1C7M3,3025,1
K1C7M4,3025,1
K1C7M5,3025,1
K1C7M6,3025,1
K1C7M7,3032,1
K1C7M8,3085,1
K1C7M9,3095,1
K1C7N1,3095,1
K1C7N2,3095,1
K1C7N3,3032,1
K1C7N4,3025,1
K1C7N5,3095,1
K1C7N6,3032,1
K1C7N7,3085,1
K1C7P1,3085,1
K1C7P2,3085,1
K1C7P3,3085,1
K1C7P4,3025,1
K1C7P5,3025,1
K1C7P6,3025,1
K1C7P7,3025,1
K1C7P8,3025,1
K1C7P9,3025,1
K1C7R1,3025,1
K1C7R2,3025,1
K1C7R3,3025,1
K1C7R4,3025,1
K1C7R5,3025,1
K1C7R6,3025,1
K1C7R7,3025,1
K1C7R8,3025,1
K1C7R9,3025,1
K1C7S1,3032,1
K1C7S2,3032,1
K1C7S3,3032,1
K1C7S4,3085,1
K1C8C9,3025,1
K1C8E1,3025,1
K1C8E2,3025,1
K1C8E3,3025,1
K1C8E4,3025,1
K1E0A2,3095,1
K1E0A3,3095,1
K1E0A5,3095,1
K1E0A7,3043,0.1285988459669712
K1E0A7,3095,0.8714011540330288
K1E0A8,3095,0.3368534077674831
K1E0A8,3085,0.6631465922325169
K1E0A9,3095,1
K1E0B2,3095,1
K1E0B4,3095,1
K1E0B5,3095,1
K1E1A1,3094,1
K1E1A2,3094,1
K1E1A3,3094,1
K1E1A4,3094,1
K1E1A5,3094,1
K1E1A6,3094,1
K1E1A7,3094,1
K1E1A8,3094,1
K1E1A9,3094,1
K1E1B1,3094,1
K1E1B2,3094,1
K1E1B3,3094,1
K1E1B4,3094,1
K1E1B5,3094,1
K1E1B6,3094,1
K1E1B7,3094,1
K1E1B8,3094,1
K1E1B9,3094,1
K1E1C1,3094,1
K1E1C2,3094,1
K1E1C3,3094,1
K1E1C4,3094,1
K1E1C5,3094,1
K1E1C6,3094,1
K1E1C7,3094,1
K1E1C8,3094,1
K1E1C9,3094,1
K1E1E2,3095,1
K1E1E3,3095,1
K1E1E4,3095,1
K1E1E5,3095,1
K1E1E6,3095,1
K1E1E7,3095,1
K1E1E9,3095,1
K1E1G1,3095,1
K1E1G2,3095,1
K1E1G3,3095,1
K1E1G4,3095,1
K1E1G5,3095,1
K1E1G6,3095,1
K1E1G7,3095,1
K1E1G8,3095,1
K1E1G9,3095,1
K1E1H1,3095,1
K1E1H2,3095,1
K1E1H3,3095,1
K1E1H4,3095,1
K1E1H5,3095,1
K1E1H6,3095,1
K1E1H7,3095,1
K1E1H8,3095,1
K1E1H9,3095,1
K1E1J1,3095,1
K1E1J2,3095,1
K1E1J3,3095,1
K1E1J4,3095,1
K1E1J5,3095,1
K1E1J6,3095,1
K1E1J7,3095,1
K1E1J8,3095,1
K1E1J9,3095,1
K1E1K1,3095,1
K1E1K2,3095,1
K1E1K3,3095,1
K1E1K4,3095,1
K1E1K5,3095,1
K1E1K6,3095,1
K1E1K7,3095,1
K1E1K8,3095,1
K1E1K9,3095,1
K1E1L1,3095,1
K1E1L2,3095,1
K1E1L3,3095,1
K1E1L4,3095,1
K1E1L5,3095,1
K1E1L6,3095,1
K1E1L7,3095,1
K1E1L8,3095,1
K1E1L9,3095,1
K1E1M1,3095,1
K1E1M2,3095,1
K1E1M3,3095,1
K1E1M4,3095,1
K1E1M5,3095,1
K1E1M6,3095,1
K1E1M7,3095,1
K1E1M8,3095,1
K1E1M9,3095,1
K1E1N1,3095,1
K1E1N2,3095,1
K1E1N3,3095,1
K1E1N4,3095,1
K1E1N5,3095,1
K1E1N6,3095,1
K1E1N7,3095,1
K1E1N8,3095,1
K1E1N9,3095,1
K1E1P1,3095,1
K1E1P2,3095,1
K1E1P3,3095,1
K1E1P4,3095,1
K1E1P5,3095,1
K1E1P6,3095,1
K1E1P7,3095,1
K1E1P8,3095,1
K1E1P9,3095,1
K1E1R1,3095,1
K1E1R2,3095,1
K1E1R3,3095,1
K1E1R4,3095,1
K1E1R5,3095,1
K1E1R6,3095,1
K1E1R7,3095,1
K1E1R8,3095,1
K1E1R9,3095,1
K1E1S1,3095,1
K1E1S2,3095,1
K1E1S3,3095,1
K1E1S4,3095,1
K1E1S5,3095,1
K1E1S6,3095,1
K1E1S7,3095,1
K1E1S8,3095,1
K1E1S9,3095,1
K1E1T1,3095,1
K1E1T2,3095,1
K1E1T3,3095,1
K1E1T4,3095,1
K1E1T5,3095,1
K1E1T7,3095,1
K1E1T8,3095,1
K1E1T9,3095,1
K1E1V1,3095,1
K1E1V2,3095,1
K1E1V3,3095,1
K1E1V4,3095,1
K1E1V5,3095,1
K1E1V6,3095,1
K1E1V7,3095,1
K1E1V8,3095,1
K1E1V9,3095,1
K1E1W1,3095,1
K1E1W2,3095,1
K1E1W3,3095,1
K1E1W4,3094,1
K1E1W5,3094,1
K1E1W6,3094,1
K1E1W7,3094,1
K1E1W8,3094,1
K1E1W9,3094,1
K1E1X1,3094,1
K1E1X2,3094,1
K1E1X3,3094,1
K1E1X4,3094,1
K1E1X5,3094,1
K1E1X6,3094,1
K1E1X7,3094,1
K1E1X8,3094,1
K1E1X9,3094,1
K1E1Y1,3094,1
K1E1Y2,3094,1
K1E1Y3,3094,1
K1E1Y4,3094,1
K1E1Y5,3094,1
K1E1Y6,3094,1
K1E1Y7,3094,1
K1E1Y8,3094,1
K1E1Y9,3094,1
K1E1Z1,3094,1
K1E1Z2,3094,1
K1E1Z3,3094,1
K1E1Z4,3094,1
K1E1Z5,3094,1
K1E1Z6,3094,1
K1E1Z7,3094,1
K1E1Z8,3094,1
K1E1Z9,3094,1
K1E2A1,3094,1
K1E2A2,3094,1
K1E2A3,3094,1
K1E2A4,3094,1
K1E2A5,3094,1
K1E2A6,3094,1
K1E2A7,3094,1
K1E2A8,3094,1
K1E2A9,3094,1
K1E2B1,3094,1
K1E2B2,3094,1
K1E2B3,3094,1
K1E2B4,3094,1
K1E2B5,3094,1
K1E2B6,3094,1
K1E2B7,3094,1
K1E2B8,3094,1
K1E2C1,3094,1
K1E2C2,3094,1
K1E2C3,3094,1
K1E2C4,3094,1
K1E2C5,3094,1
K1E2C6,3094,1
K1E2C7,3094,1
K1E2C8,3094,1
K1E2C9,3094,1
K1E2E1,3094,1
K1E2E2,3095,1
K1E2E3,3095,1
K1E2E4,3095,1
K1E2E5,3095,1
K1E2E6,3095,1
K1E2E7,3095,1
K1E2E8,3095,1
K1E2E9,3095,1
K1E2G1,3095,1
K1E2G2,3095,1
K1E2G3,3095,1
K1E2G4,3095,1
K1E2G5,3094,1
K1E2G6,3095,1
K1E2G7,3095,1
K1E2G8,3095,1
K1E2G9,3095,1
K1E2H1,3095,1
K1E2H2,3095,1
K1E2H3,3095,1
K1E2H4,3095,1
K1E2H5,3094,1
K1E2H6,3095,1
K1E2H7,3095,1
K1E2H8,3095,1
K1E2H9,3095,1
K1E2J1,3095,1
K1E2J2,3095,1
K1E2J3,3095,1
K1E2J4,3095,1
K1E2J5,3095,1
K1E2J6,3095,1
K1E2J7,3095,1
K1E2J8,3095,1
K1E2J9,3095,1
K1E2K1,3095,1
K1E2K2,3095,1
K1E2K3,3095,1
K1E2K4,3095,1
K1E2K5,3095,1
K1E2K6,3095,1
K1E2K7,3095,1
K1E2K8,3095,1
K1E2K9,3095,1
K1E2L1,3094,1
K1E2L2,3094,1
K1E2L3,3095,1
K1E2L4,3094,1
K1E2L5,3094,1
K1E2L6,3095,1
K1E2L7,3095,1
K1E2L8,3095,1
K1E2L9,3095,1
K1E2M1,3095,1
K1E2M2,3095,1
K1E2M3,3095,1
K1E2M4,3095,1
K1E2M5,3095,1
K1E2M6,3095,1
K1E2M7,3095,1
K1E2M8,3095,1
K1E2M9,3095,1
K1E2N1,3095,1
K1E2N2,3095,1
K1E2N3,3095,1
K1E2N4,3095,1
K1E2N5,3095,1
K1E2N6,3094,1
K1E2N7,3095,1
K1E2N8,3095,1
K1E2N9,3095,1
K1E2P1,3095,1
K1E2P2,3095,1
K1E2P3,3094,1
K1E2P4,3094,1
K1E2P5,3095,1
K1E2P6,3095,1
K1E2P7,3094,1
K1E2P8,3095,1
K1E2P9,3094,1
K1E2R1,3095,1
K1E2R2,3095,1
K1E2R3,3095,1
K1E2R4,3095,1
K1E2R5,3095,1
K1E2R6,3095,1
K1E2R7,3095,1
K1E2R8,3095,1
K1E2R9,3095,1
K1E2S1,3095,1
K1E2S2,3095,1
K1E2S3,3095,1
K1E2S4,3095,1
K1E2S5,3085,1
K1E2S6,3085,1
K1E2S7,3085,1
K1E2S8,3095,0.004564439115131647
K1E2S8,3085,0.9954355608848684
K1E2S9,3085,1
K1E2T1,3085,1
K1E2T2,3094,1
K1E2T3,3095,1
K1E2T4,3095,0.9495538055574592
K1E2T4,3085,0.050446194442540816
K1E2T5,3085,1
K1E2T6,3085,1
K1E2T7,3095,0.0010708812403669667
K1E2T7,3085,0.9989291187596331
K1E2T8,3085,1
K1E2T9,3094,1
K1E2V1,3094,1
K1E2V2,3094,1
K1E2V3,3094,1
K1E2V4,3094,1
K1E2V5,3094,1
K1E2V6,3094,1
K1E2V7,3085,1
K1E2V8,3085,1
K1E2V9,3085,1
K1E2W1,3085,1
K1E2W2,3085,1
K1E2W3,3085,1
K1E2W4,3095,1
K1E2W5,3095,1
K1E2W6,3095,1
K1E2W7,3095,1
K1E2W8,3095,1
K1E2X1,3095,1
K1E2X2,3095,1
K1E2X3,3095,1
K1E2X4,3095,1
K1E2X5,3095,1
K1E2X6,3095,1
K1E2X7,3095,1
K1E2X8,3095,1
K1E2X9,3095,1
K1E2Y1,3095,1
K1E2Y2,3095,1
K1E2Y3,3095,1
K1E2Y4,3095,1
K1E2Y5,3095,1
K1E2Y6,3095,1
K1E2Y7,3085,1
K1E2Y8,3085,1
K1E2Y9,3085,1
K1E2Z1,3085,1
K1E2Z2,3095,1
K1E2Z3,3095,1
K1E2Z4,3095,1
K1E2Z5,3095,1
K1E2Z6,3095,1
K1E2Z7,3094,1
K1E3A5,3095,1
K1E3E6,3095,1
K1E3E8,3043,1
K1E3G4,3095,1
K1E3G5,3095,1
K1E3G6,3095,1
K1E3G7,3095,1
K1E3G8,3095,1
K1E3G9,3095,1
K1E3H1,3095,1
K1E3H2,3095,1
K1E3H3,3095,1
K1E3H4,3095,1
K1E3H5,3095,1
K1E3H6,3095,1
K1E3H8,3095,1
K1E3H9,3095,1
K1E3J2,3095,1
K1E3J3,3095,1
K1E3J5,3095,1
K1E3J6,3095,1
K1E3J7,3095,1
K1E3J8,3095,1
K1E3J9,3095,1
K1E3K1,3095,1
K1E3K2,3095,1
K1E3K3,3095,1
K1E3K4,3095,1
K1E3K5,3095,1
K1E3K6,3095,1
K1E3K7,3095,1
K1E3K8,3095,1
K1E3K9,3095,1
K1E3L1,3095,1
K1E3L2,3095,1
K1E3L3,3095,1
K1E3L4,3095,1
K1E3L5,3095,1
K1E3L6,3095,1
K1E3L7,3095,1
K1E3L8,3095,1
K1E3L9,3095,1
K1E3M1,3095,1
K1E3M2,3095,1
K1E3M3,3095,1
K1E3M4,3095,1
K1E3M5,3095,1
K1E3M6,3095,1
K1E3M7,3095,1
K1E3M8,3095,1
K1E3M9,3095,1
K1E3N1,3095,1
K1E3N2,3095,1
K1E3N3,3095,1
K1E3N4,3095,1
K1E3N5,3095,1
K1E3N6,3095,1
K1E3N7,3095,1
K1E3N8,3095,1
K1E3N9,3095,1
K1E3P2,3095,1
K1E3P3,3095,1
K1E3P5,3095,1
K1E3P7,3085,1
K1E3P8,3085,1
K1E3P9,3085,1
K1E3R1,3085,1
K1E3R2,3085,1
K1E3R3,3085,1
K1E3R4,3085,1
K1E3R5,3085,1
K1E3R6,3085,1
K1E3R7,3085,1
K1E3R8,3085,1
K1E3R9,3085,1
K1E3S1,3085,1
K1E3S2,3085,1
K1E3S3,3085,1
K1E3S4,3085,1
K1E3S5,3085,1
K1E3S6,3085,1
K1E3S7,3085,1
K1E3S8,3085,1
K1E3S9,3085,1
K1E3T1,3085,1
K1E3T2,3085,1
K1E3T3,3085,1
K1E3T4,3085,1
K1E3T5,3085,1
K1E3T6,3085,1
K1E3T7,3085,1
K1E3T8,3085,1
K1E3T9,3085,1
K1E3V1,3085,1
K1E3V2,3085,1
K1E3V3,3085,1
K1E3V4,3085,1
K1E3V5,3085,1
K1E3V6,3085,1
K1E3V9,3085,1
K1E3W1,3095,1
K1E3W2,3095,1
K1E3W5,3095,1
K1E3W7,3095,1
K1E3W8,3095,1
K1E3W9,3095,1
K1E3X3,3095,1
K1E3X4,3095,1
K1E3X5,3095,1
K1E3X6,3095,1
K1E3X7,3095,1
K1E3X8,3095,1
K1E3X9,3095,1
K1E3Y1,3085,1
K1E3Y2,3095,1
K1G0A5,3087,1
K1G0A6,3087,1
K1G0A7,3087,1
K1G0A8,3087,1
K1G0A9,3087,1
K1G0B1,3087,1
K1G0B2,3087,1
K1G0B3,3087,1
K1G0B4,3087,1
K1G0B5,3087,1
K1G0B6,3087,1
K1G0B7,3087,1
K1G0B8,3087,1
K1G0B9,3087,1
K1G0C1,3087,1
K1G0C2,3087,1
K1G0C3,3087,1
K1G0C4,3087,1
K1G0C5,3087,1
K1G0C6,3087,1
K1G0C7,3087,1
K1G0C9,3087,1
K1G0E1,3087,1
K1G0E2,3087,1
K1G0E3,3087,1
K1G0E6,3101,1
K1G0E7,3101,1
K1G0E8,3101,1
K1G0E9,3101,1
K1G0G1,3101,1
K1G0G2,3101,1
K1G0G3,3101,1
K1G0G4,3101,1
K1G0G5,3101,1
K1G0G6,3101,1
K1G0G7,3101,1
K1G0G9,3101,1
K1G0H1,3101,1
K1G0H2,3101,1
K1G0H3,3101,1
K1G0H4,3101,1
K1G0H5,3101,1
K1G0H6,3101,1
K1G0H7,3101,1
K1G0H8,3101,1
K1G0H9,3101,1
K1G0J1,3101,1
K1G0J2,3101,1
K1G0J3,3101,1
K1G0J4,3101,1
K1G0J5,3101,1
K1G0J6,3101,1
K1G0J7,3101,1
K1G0J8,3101,1
K1G0J9,3101,1
K1G0K1,3101,1
K1G0K2,3101,1
K1G0K3,3101,1
K1G0K4,3101,1
K1G0K5,3101,1
K1G0K6,3101,1
K1G0K7,3101,1
K1G0K8,3101,1
K1G0K9,3101,1
K1G0L1,3101,1
K1G0L2,3101,1
K1G0L3,3101,1
K1G0L4,3101,1
K1G0L5,3101,1
K1G0L6,3101,1
K1G0L7,3101,1
K1G0L8,3101,1
K1G0L9,3101,1
K1G0M1,3101,1
K1G0M2,3101,1
K1G0M3,3101,1
K1G0M4,3101,1
K1G0M5,3101,1
K1G0M6,3101,1
K1G0M7,3101,1
K1G0M8,3101,1
K1G0M9,3101,1
K1G0N1,3101,1
K1G0N3,3101,1
K1G0N4,3101,1
K1G0N5,3101,1
K1G0N6,3101,1
K1G0N7,3101,1
K1G0N8,3101,1
K1G0N9,3101,1
K1G0P1,3101,1
K1G0P2,3101,1
K1G0P3,3101,1
K1G0P4,3101,1
K1G0P5,3101,1
K1G0P6,3101,1
K1G0P7,3101,1
K1G0P8,3101,1
K1G0P9,3101,1
K1G0R1,3101,1
K1G0R2,3101,1
K1G0R3,3101,1
K1G0R4,3101,1
K1G0R5,3101,1
K1G0R6,3101,1
K1G0R7,3101,1
K1G0R8,3101,1
K1G0R9,3101,1
K1G0S1,3101,1
K1G0S2,3101,1
K1G0S3,3101,1
K1G0S4,3101,1
K1G0S5,3101,1
K1G0S6,3101,1
K1G0S7,3101,1
K1G0S8,3101,1
K1G0S9,3101,1
K1G0T1,3101,1
K1G0T2,3101,1
K1G0T3,3101,1
K1G0T4,3101,1
K1G0T5,3101,1
K1G0T6,3101,1
K1G0T7,3101,1
K1G0T8,3101,1
K1G0T9,3101,1
K1G0V1,3101,1
K1G0V2,3101,1
K1G0V3,3101,1
K1G0V4,3101,1
K1G0V5,3101,1
K1G0V6,3101,1
K1G0V7,3101,1
K1G0V8,3101,1
K1G0V9,3101,1
K1G0W1,3101,1
K1G0W2,3101,1
K1G0W3,3101,1
K1G0W4,3101,1
K1G0W5,3101,1
K1G0W6,3101,1
K1G0W7,3101,1
K1G0W8,3101,1
K1G0W9,3101,1
K1G0X1,3101,1
K1G0X2,3101,1
K1G0X3,3101,1
K1G0X4,3101,1
K1G0X5,3101,1
K1G0X6,3101,1
K1G0X7,3101,1
K1G0X8,3101,1
K1G0X9,3101,1
K1G0Y1,3101,1
K1G0Y2,3101,1
K1G0Y3,3101,1
K1G0Y4,3101,1
K1G0Y5,3101,1
K1G0Y6,3101,1
K1G0Y7,3101,1
K1G0Y8,3101,1
K1G1A2,3101,1
K1G1A3,3054,1
K1G1A4,3040,1
K1G1A5,3054,1
K1G1A7,3054,1
K1G1A8,3054,1
K1G1A9,3040,0.9469488600679109
K1G1A9,3054,0.05305113993208913
K1G1B1,3040,0.0018939926240927486
K1G1B1,3054,0.9981060073759073
K1G1B2,3040,0.9999983012129264
K1G1B2,3054,1.6987870735384552e-6
K1G1B3,3054,1
K1G1B4,3054,1
K1G1B5,3054,1
K1G1B6,3054,1
K1G1B7,3054,1
K1G1B8,3054,1
K1G1B9,3054,1
K1G1C1,3054,1
K1G1C2,3054,1
K1G1C3,3054,1
K1G1C4,3054,1
K1G1C5,3054,1
K1G1C6,3054,1
K1G1C7,3054,1
K1G1C8,3054,1
K1G1C9,3054,1
K1G1E1,3054,1
K1G1E2,3054,1
K1G1E3,3054,1
K1G1E4,3054,1
K1G1E5,3054,1
K1G1E6,3054,1
K1G1E7,3054,1
K1G1E8,3054,1
K1G1E9,3054,1
K1G1G1,3054,1
K1G1G2,3054,1
K1G1G3,3054,1
K1G1G4,3054,1
K1G1G5,3054,1
K1G1G6,3054,1
K1G1G7,3054,1
K1G1G8,3054,1
K1G1G9,3054,1
K1G1H1,3054,1
K1G1H2,3054,1
K1G1H3,3054,1
K1G1H4,3054,1
K1G1H5,3054,1
K1G1H6,3054,1
K1G1H7,3054,1
K1G1H8,3054,1
K1G1H9,3054,1
K1G1J1,3054,1
K1G1J2,3054,1
K1G1J3,3054,1
K1G1J4,3054,1
K1G1J5,3054,1
K1G1J6,3054,1
K1G1J7,3054,1
K1G1J8,3054,1
K1G1J9,3054,1
K1G1K1,3054,1
K1G1K2,3054,1
K1G1K3,3054,1
K1G1K4,3054,1
K1G1K5,3054,1
K1G1K6,3054,1
K1G1K7,3054,1
K1G1K8,3054,1
K1G1K9,3054,1
K1G1L1,3054,1
K1G1L2,3054,1
K1G1L3,3054,1
K1G1L4,3054,1
K1G1L5,3101,1
K1G1L6,3101,1
K1G1L7,3101,1
K1G1L8,3101,1
K1G1L9,3101,1
K1G1M1,3101,1
K1G1M2,3101,1
K1G1M3,3101,1
K1G1M4,3101,1
K1G1M5,3101,1
K1G1M6,3101,1
K1G1M7,3101,1
K1G1M8,3101,1
K1G1M9,3101,1
K1G1N1,3101,1
K1G1N2,3101,1
K1G1N3,3101,1
K1G1N4,3101,1
K1G1N5,3101,1
K1G1N6,3101,1
K1G1N7,3101,1
K1G1N8,3101,1
K1G1N9,3101,1
K1G1P1,3040,1
K1G1P2,3101,1
K1G1P3,3040,1
K1G1P4,3101,1
K1G1P5,3101,1
K1G1P6,3040,1
K1G1P7,3040,1
K1G1P8,3040,1
K1G1P9,3040,1
K1G1R1,3040,1
K1G1R2,3040,1
K1G1R3,3040,1
K1G1R4,3040,1
K1G1R5,3040,1
K1G1R6,3040,1
K1G1R7,3040,1
K1G1R8,3040,1
K1G1R9,3040,1
K1G1S1,3040,1
K1G1S2,3040,1
K1G1S3,3040,1
K1G1S4,3040,1
K1G1S5,3040,1
K1G1S6,3040,1
K1G1S7,3040,1
K1G1S8,3040,1
K1G1S9,3040,1
K1G1T1,3040,1
K1G1T2,3040,1
K1G1T3,3040,1
K1G1T4,3040,1
K1G1T5,3040,1
K1G1T6,3040,1
K1G1T7,3040,1
K1G1T8,3040,1
K1G1T9,3040,1
K1G1V1,3040,1
K1G1V2,3040,1
K1G1V3,3040,1
K1G1V4,3040,1
K1G1V5,3040,1
K1G1V6,3040,1
K1G1V7,3040,1
K1G1V8,3040,1
K1G1V9,3040,1
K1G1W1,3040,1
K1G1W2,3040,1
K1G1W3,3040,1
K1G1W4,3040,1
K1G1W5,3040,1
K1G1W6,3040,1
K1G1W7,3040,1
K1G1W8,3040,1
K1G1W9,3040,1
K1G1X1,3040,1
K1G1X2,3040,1
K1G1X3,3040,1
K1G1X4,3040,1
K1G1X5,3040,1
K1G1X6,3040,1
K1G1X7,3040,1
K1G1X8,3040,1
K1G1X9,3040,1
K1G1Y1,3040,1
K1G1Y2,3040,1
K1G1Y3,3040,1
K1G1Y4,3040,1
K1G1Y5,3040,1
K1G1Y6,3040,1
K1G1Y7,3040,1
K1G1Y8,3040,1
K1G1Y9,3040,1
K1G1Z1,3040,1
K1G1Z2,3040,1
K1G1Z3,3040,1
K1G1Z4,3040,1
K1G1Z5,3040,1
K1G1Z6,3040,1
K1G1Z7,3040,1
K1G1Z8,3040,1
K1G1Z9,3040,1
K1G2A1,3040,0.983683875157316
K1G2A1,3054,0.016316124842683945
K1G2A2,3040,1
K1G2A3,3040,1
K1G2A4,3040,1
K1G2A5,3040,1
K1G2A6,3040,1
K1G2A7,3040,1
K1G2A8,3040,1
K1G2A9,3040,1
K1G2B1,3040,1
K1G2B2,3040,1
K1G2B3,3040,1
K1G2B4,3040,1
K1G2B5,3040,1
K1G2B6,3040,1
K1G2B7,3101,1
K1G2B8,3101,1
K1G2B9,3101,1
K1G2C1,3101,1
K1G2C2,3101,1
K1G2C3,3101,1
K1G2C4,3040,1
K1G2C5,3040,1
K1G2C6,3040,1
K1G2C7,3040,1
K1G2C8,3040,1
K1G2C9,3040,1
K1G2E1,3040,1
K1G2E2,3040,1
K1G2E3,3040,1
K1G2E4,3040,1
K1G2E5,3040,1
K1G2E6,3040,1
K1G2E7,3040,1
K1G2E8,3040,1
K1G2E9,3040,1
K1G2G1,3040,1
K1G2G2,3040,1
K1G2G3,3040,1
K1G2G4,3040,1
K1G2G5,3040,1
K1G2G6,3040,1
K1G2G7,3040,1
K1G2G8,3040,1
K1G2G9,3040,1
K1G2H1,3040,1
K1G2H2,3040,1
K1G2H3,3040,1
K1G2H4,3040,1
K1G2H5,3040,1
K1G2H6,3040,1
K1G2H7,3040,1
K1G2H8,3101,1
K1G2H9,3101,1
K1G2J1,3101,1
K1G2J2,3101,1
K1G2J3,3101,1
K1G2J4,3101,1
K1G2J5,3040,1
K1G2J6,3040,1
K1G2J7,3040,1
K1G2J8,3040,1
K1G2J9,3040,1
K1G2K1,3040,1
K1G2K2,3040,1
K1G2K3,3040,1
K1G2K4,3040,1
K1G2K5,3040,1
K1G2K6,3040,1
K1G2K7,3040,1
K1G2K8,3040,1
K1G2K9,3040,1
K1G2L1,3040,1
K1G2L2,3040,1
K1G2L3,3040,1
K1G2L4,3040,1
K1G2L5,3040,1
K1G2L6,3040,1
K1G2L8,3040,1
K1G2L9,3040,1
K1G2M1,3040,1
K1G2M2,3040,1
K1G2M3,3040,1
K1G2M4,3040,1
K1G2M5,3040,1
K1G2M6,3040,1
K1G2M7,3040,1
