POSTALCODE,ONS_ID,weight
K2A3J5,910,1
K2A3J6,910,1
K2A3J7,910,1
K2A3J8,910,1
K2A3J9,910,1
K2A3K1,910,1
K2A3K2,910,1
K2A3K3,910,1
K2A3K4,910,1
K2A3K5,931,1
K2A3K6,931,1
K2A3K7,931,1
K2A3K8,931,1
K2A3K9,931,1
K2A3L1,931,1
K2A3L2,931,1
K2A3L3,931,1
K2A3L4,931,1
K2A3L5,931,1
K2A3L6,931,1
K2A3L7,931,1
K2A3L8,931,1
K2A3M1,931,1
K2A3M2,931,1
K2A3M3,931,1
K2A3M4,931,1
K2A3M5,931,1
K2A3M6,931,1
K2A3M7,931,1
K2A3M8,910,1
K2A3M9,910,1
K2A3N1,910,1
K2A3N2,910,1
K2A3N3,910,1
K2A3N4,910,1
K2A3N5,910,1
K2A3N6,910,1
K2A3N7,910,1
K2A3N8,910,1
K2A3N9,910,1
K2A3P1,910,1
K2A3P2,910,1
K2A3P3,910,1
K2A3P4,910,1
K2A3P5,910,1
K2A3P6,910,1
K2A3P7,910,1
K2A3P8,910,1
K2A3P9,910,1
K2A3R1,910,1
K2A3R2,910,1
K2A3R3,910,1
K2A3R4,910,1
K2A3R5,931,1
K2A3R6,931,1
K2A3R7,106,1
K2A3R8,931,1
K2A3R9,910,1
K2A3S1,910,1
K2A3S2,910,1
K2A3S3,910,1
K2A3S4,910,1
K2A3S5,910,1
K2A3S6,910,1
K2A3S7,910,1
K2A3S8,910,1
K2A3S9,910,1
K2A3T1,910,1
K2A3T2,910,1
K2A3T3,910,1
K2A3T4,910,1
K2A3T5,910,1
K2A3T6,910,1
K2A3T7,910,1
K2A3T9,910,1
K2A3V1,931,1
K2A3V2,931,1
K2A3V4,910,1
K2A3V5,910,1
K2A3V7,106,1
K2A3V8,931,1
K2A3V9,931,1
K2A3W1,931,1
K2A3W3,931,1
K2A3W5,931,1
K2A3W6,958,1
K2A3W8,910,1
K2A3W9,958,1
K2A3X1,910,1
K2A3X2,910,1
K2A3X3,931,1
K2A3X4,958,1
K2A3X5,910,1
K2A3X6,958,1
K2A3X8,931,1
K2A3Y3,931,1
K2A3Y8,958,1
K2A3Y9,931,1
K2A3Z7,910,1
K2A3Z8,910,1
K2A4A2,931,1
K2A4A3,931,1
K2A4A8,910,1
K2A4A9,910,1
K2A4B1,958,1
K2A4B3,910,1
K2A4B4,910,1
K2A4C2,910,1
K2A4C3,910,1
K2A4C4,931,1
K2A4C6,931,1
K2A4C7,910,1
K2A4C8,931,1
K2A4C9,958,1
K2A4E1,931,0.0839588784401722
K2A4E1,958,0.9160411215598278
K2A4E5,931,0.9223680676604397
K2A4E5,958,0.07763193233956033
K2A4E6,958,1
K2A4E7,931,1
K2A4G2,931,1
K2A4G3,958,1
K2A4G4,910,1
K2A4G8,931,1
K2A4G9,910,1
K2A4H1,958,1
K2A4H2,931,1
K2A4H3,958,1
K2A4H4,958,1
K2A4H5,958,1
K2B0A2,910,1
K2B0A7,106,1
K2B1A3,106,1
K2B1A7,106,1
K2B1A9,106,1
K2B1B1,906,1
K2B1B2,106,1
K2B1B3,106,1
K2B1B4,910,1
K2B1B5,106,1
K2B1B6,106,1
K2B1B7,910,1
K2B1B8,910,1
K2B5A1,910,1
K2B5A2,910,1
K2B5A3,910,1
K2B5A4,910,1
K2B5A5,910,1
K2B5A6,910,1
K2B5A7,910,1
K2B5A8,910,1
K2B5A9,910,1
K2B5B1,910,1
K2B5B2,910,1
K2B5B3,910,1
K2B5B4,910,1
K2B5B5,910,1
K2B5B6,910,1
K2B5B7,910,1
K2B5B8,910,1
K2B5B9,910,1
K2B5C1,910,1
K2B5C2,910,1
K2B5C3,910,1
K2B5C4,106,1
K2B5C5,106,1
K2B5C6,106,1
K2B5C7,106,1
K2B5C8,910,1
K2B5C9,910,1
K2B5E1,910,1
K2B5E2,910,1
K2B5E3,910,1
K2B5E4,910,1
K2B5E5,910,1
K2B5E6,910,1
K2B5E7,910,1
K2B5E8,910,1
K2B5E9,910,1
K2B5G1,106,1
K2B5G2,106,1
K2B5G3,106,1
K2B5G4,106,1
K2B5G5,910,1
K2B5G6,910,1
K2B5G7,910,1
K2B5G8,910,1
K2B5G9,910,1
K2B5H1,910,1
K2B5H2,106,1
K2B5H3,106,1
K2B5H4,106,1
K2B5H5,106,1
K2B5H6,106,1
K2B5H7,106,1
K2B5H8,106,1
K2B5H9,106,1
K2B5J1,106,1
K2B5J2,910,1
K2B5J3,910,1
K2B5J4,910,1
K2B5J5,910,1
K2B5J6,910,1
K2B5J7,910,1
K2B5J8,910,1
K2B5J9,910,1
K2B5K1,910,1
K2B5K2,106,1
K2B5K3,106,1
K2B5K4,106,1
K2B5K5,106,1
K2B5K6,910,1
K2B5K7,910,1
K2B5K8,910,1
K2B5K9,910,1
K2B5L1,910,1
K2B5L2,910,1
K2B5L3,910,1
K2B5L4,106,1
K2B5L5,106,1
K2B5L6,106,1
K2B5L7,906,1
K2B5L8,906,1
K2B5L9,106,1
K2B5M1,106,1
K2B5M3,910,1
K2B5M4,106,1
K2B5M5,106,1
K2B5M6,106,1
K2B5M7,106,1
K2B5M8,106,1
K2B5M9,106,1
K2B5N1,106,1
K2B5N2,106,1
K2B5N3,106,1
K2B5N4,106,1
K2B5N5,106,1
K2B5N6,106,1
K2B5N7,106,1
K2B5N8,106,1
K2B5N9,106,1
K2B5P1,106,1
K2B5P2,906,1
K2B5P3,906,1
K2B5P5,106,1
K2B5P6,106,1
K2B5P7,106,1
K2B5P8,106,1
K2B5P9,106,1
K2B5R1,106,1
K2B5R2,106,1
K2B5R3,106,1
K2B5R4,106,1
K2B5R5,106,1
K2B5R6,106,1
K2B5R7,106,1
K2B5R8,106,1
K2B5R9,106,1
K2B5S1,106,1
K2B5S2,106,1
K2B5S3,106,1
K2B5S4,106,1
K2B5S5,106,1
K2B5S6,106,1
K2B5S7,106,1
K2B5S8,106,1
K2B5S9,106,1
K2B5T1,106,1
K2B5T2,106,1
K2B5T3,906,1
K2B5T4,906,1
K2B5T5,906,1
K2B5T6,906,1
K2B5T7,906,1
K2B5T8,906,1
K2B5T9,906,1
K2B5V1,906,1
K2B5V3,906,1
K2B5V4,106,1
K2B5V5,106,1
K2B5V6,106,1
K2B5V7,106,1
K2B5V8,106,1
K2B5V9,106,1
K2B5W1,106,1
K2B5W2,106,1
K2B5W4,906,1
K2B5W5,906,1
K2B5W6,106,1
K2B5W7,906,1
K2B5W8,906,1
K2B5W9,906,1
K2B5X1,906,1
K2B5X2,906,1
K2B5X3,906,1
K2B5X4,906,1
K2B5X5,906,1
K2B5X6,906,1
K2B5X7,906,1
K2B5X8,906,1
K2B5X9,906,1
K2B5Y1,906,1
K2B5Y2,906,1
K2B5Y3,106,1
K2B5Y4,106,1
K2B5Y5,106,1
K2B5Y6,106,1
K2B5Y7,906,1
K2B5Y8,906,1
K2B5Y9,906,1
K2B5Z1,906,1
K2B5Z2,906,1
K2B5Z3,906,1
K2B5Z4,906,1
K2B5Z5,906,1
K2B5Z6,906,1
K2B5Z7,906,1
K2B5Z8,906,1
K2B5Z9,906,1
K2B6A1,906,1
K2B6A2,906,1
K2B6A3,906,1
K2B6A4,906,1
K2B6A5,906,1
K2B6A6,906,1
K2B6A7,906,1
K2B6A8,906,1
K2B6A9,106,1
K2B6B1,106,1
K2B6B2,106,1
K2B6B3,106,1
K2B6B4,106,1
K2B6B5,106,1
K2B6B6,106,1
K2B6B8,106,1
K2B6B9,106,1
K2B6C1,106,1
K2B6C2,106,1
K2B6C3,106,1
K2B6C4,106,1
K2B6C5,106,1
K2B6C6,106,1
K2B6C7,106,1
K2B6C8,106,1
K2B6C9,106,1
K2B6E1,901,1
K2B6E2,901,1
K2B6E5,901,1
K2B6E6,901,1
K2B6E7,901,1
K2B6E8,901,1
K2B6E9,901,1
K2B6G1,106,1
K2B6G2,106,1
K2B6G3,106,1
K2B6G4,106,1
K2B6G5,106,1
K2B6G6,106,1
K2B6G7,106,0.1849846485036771
K2B6G7,901,0.8150153514963229
K2B6G8,106,0.019017312081561363
K2B6G8,901,0.9809826879184387
K2B6G9,106,0.0014756899083401547
K2B6G9,901,0.9985243100916599
K2B6H1,901,1
K2B6H3,901,1
K2B6H4,901,1
K2B6H5,106,0.9188372443579199
K2B6H5,901,0.081162755642080045
K2B6H6,106,1
K2B6H7,106,0.3016315625792013
K2B6H7,901,0.6983684374207987
K2B6H8,901,1
K2B6H9,901,1
K2B6J1,901,1
K2B6J2,901,1
K2B6J3,106,1
K2B6J4,106,0.7244209793718571
K2B6J4,901,0.2755790206281428
K2B6J5,106,1
K2B6J6,901,1
K2B6J7,901,1
K2B6J8,901,1
K2B6J9,901,1
K2B6K1,901,1
K2B6K2,901,1
K2B6K3,901,1
K2B6K4,901,1
K2B6K5,901,1
K2B6K6,901,1
K2B6K7,901,1
K2B6K8,901,1
K2B6K9,901,1
K2B6L1,901,1
K2B6L2,901,1
K2B6L3,901,1
K2B6L4,901,1
K2B6L5,901,1
K2B6L6,901,1
K2B6L7,901,1
K2B6L8,901,1
K2B6L9,901,1
K2B6M1,901,1
K2B6M2,901,1
K2B6M3,901,1
K2B6M4,901,1
K2B6M5,901,1
K2B6M6,901,1
K2B6M7,901,1
K2B6M8,901,1
K2B6M9,901,1
K2B6N1,910,1
K2B6N2,910,1
K2B6N3,910,1
K2B6N4,910,1
K2B6N5,910,1
K2B6N7,906,1
K2B6N8,906,1
K2B6N9,906,1
K2B6P1,906,1
K2B6P2,906,1
K2B6P3,906,1
K2B6P4,906,1
K2B6P5,906,1
K2B6P6,906,1
K2B6P8,906,1
K2B6P9,906,1
K2B6R1,910,1
K2B6R2,910,1
K2B6R4,910,1
K2B6R5,910,1
K2B6R7,906,1
K2B6R8,906,1
K2B6S2,106,1
K2B6S4,106,1
K2B6S5,106,1
K2B6S6,106,0.9571412390157455
K2B6S6,901,0.04285876098425443
K2B6S7,106,1
K2B6S8,106,0.0032589403546925467
K2B6S8,901,0.9967410596453075
K2B6T2,910,1
K2B6T3,910,1
K2B6T4,910,1
K2B6T5,910,1
K2B6T6,910,1
K2B6T7,910,1
K2B6T9,910,1
K2B6V1,910,1
K2B6V2,910,1
K2B6V4,910,1
K2B6V5,910,1
K2B6V6,910,1
K2B6V7,910,1
K2B6V8,910,1
K2B6V9,910,1
K2B6W1,910,1
K2B6W2,910,1
K2B6W3,910,1
K2B6W4,910,1
K2B6W5,910,1
K2B6W6,910,1
K2B6W7,906,1
K2B6W8,906,1
K2B6W9,906,1
K2B6X1,906,1
K2B6X2,906,1
K2B6X3,906,1
K2B6X4,906,1
K2B6X5,906,1
K2B6X6,906,1
K2B6X7,906,1
K2B6X8,906,1
K2B6X9,906,1
K2B6Y1,906,1
K2B6Y2,906,1
K2B6Y3,906,1
K2B6Y4,906,1
K2B6Y5,906,1
K2B6Y6,906,1
K2B6Y7,906,1
K2B6Y8,906,1
K2B6Y9,901,1
K2B6Z1,901,1
K2B6Z2,901,1
K2B6Z3,901,1
K2B6Z4,901,1
K2B6Z5,901,1
K2B6Z6,901,1
K2B6Z7,901,1
K2B6Z8,901,1
K2B6Z9,906,7.009071391674357e-4
K2B6Z9,901,0.9992990928608325
K2B7A1,901,1
K2B7A2,901,1
K2B7A3,901,1
K2B7A4,901,1
K2B7A5,901,1
K2B7A6,901,1
K2B7A7,901,1
K2B7A8,910,1
K2B7A9,910,1
K2B7B1,910,1
K2B7B2,910,1
K2B7B3,910,1
K2B7B4,910,1
K2B7B5,910,1
K2B7B6,910,1
K2B7B7,910,1
K2B7B8,910,1
K2B7B9,910,1
K2B7C1,910,1
K2B7C2,910,1
K2B7C3,906,1
K2B7C4,906,1
K2B7C5,906,1
K2B7C6,906,1
K2B7C7,906,1
K2B7C8,906,1
K2B7C9,906,1
K2B7E1,906,1
K2B7E2,906,1
K2B7E3,906,1
K2B7E4,906,1
K2B7E5,906,1
K2B7E6,906,1
K2B7E7,906,1
K2B7E8,910,1
K2B7E9,910,1
K2B7G1,106,1
K2B7G3,910,1
K2B7G5,106,1
K2B7G6,910,1
K2B7G7,910,1
K2B7G9,910,1
K2B7H1,106,1
K2B7H2,106,1
K2B7H3,106,1
K2B7H4,106,1
K2B7H5,106,1
K2B7H8,106,1
K2B7H9,106,1
K2B7J2,106,1
K2B7J3,106,1
K2B7J4,106,1
K2B7J5,901,1
K2B7J6,106,1
K2B7J7,106,1
K2B7J9,901,1
K2B7K1,901,1
K2B7K2,106,0.700818401760646
K2B7K2,901,0.29918159823935403
K2B7K5,106,1
K2B7K6,106,1
K2B7K7,106,1
K2B7K8,106,1
K2B7K9,106,1
K2B7L1,106,1
K2B7L2,106,1
K2B7L3,106,1
K2B7L4,106,1
K2B7L5,106,1
K2B7L6,106,1
K2B7L7,106,1
K2B7L8,106,1
K2B7L9,106,1
K2B7M1,106,1
K2B7M2,106,1
K2B7M3,106,1
K2B7M4,106,1
K2B7M5,106,1
K2B7M6,106,1
K2B7M7,106,1
K2B7M9,106,1
K2B7N1,106,1
K2B7N2,106,1
K2B7N3,106,1
K2B7N4,106,1
K2B7N5,106,1
K2B7N6,106,1
K2B7N7,106,1
K2B7N8,106,1
K2B7N9,106,1
K2B7P2,106,1
K2B7P3,106,1
K2B7P4,106,1
K2B7P5,106,1
K2B7P6,106,1
K2B7P7,106,1
K2B7P8,106,1
K2B7P9,106,1
K2B7R1,106,1
K2B7R2,106,1
K2B7R3,106,1
K2B7R4,106,1
K2B7R5,106,1
K2B7R6,106,1
K2B7R7,106,1
K2B7R8,106,1
K2B7R9,106,1
K2B7S1,106,1
K2B7S2,106,1
K2B7S3,106,1
K2B7S4,106,1
K2B7S5,106,1
K2B7S6,106,1
K2B7S7,106,1
K2B7S8,901,1
K2B7S9,901,1
K2B7T2,901,1
K2B7T3,901,1
K2B7T4,901,1
K2B7T5,901,1
K2B7T6,901,1
K2B7T7,901,1
K2B7T8,901,1
K2B7T9,901,1
K2B7V1,901,1
K2B7V2,106,1
K2B7V3,106,1
K2B7V4,106,1
K2B7V6,106,1
K2B7V7,106,1
K2B7V8,106,1
K2B7V9,106,1
K2B7W1,106,1
K2B7W2,106,1
K2B7W3,106,1
K2B7W4,106,0.4293609212880909
K2B7W4,901,0.5706390787119091
K2B7W5,901,1
K2B7W6,901,1
K2B7W7,901,1
K2B7W8,901,1
K2B7X1,901,1
K2B7X2,106,1
K2B7X3,106,1
K2B7X4,106,1
K2B7X5,106,1
K2B7X6,106,1
K2B7X7,106,1
K2B7X8,106,1
K2B7X9,106,1
K2B7Y1,106,1
K2B7Y3,106,1
K2B7Y7,906,1
K2B7Y8,906,1
K2B7Y9,901,1
K2B7Z1,106,1
K2B7Z2,906,1
K2B7Z4,906,1
K2B7Z7,906,1
K2B7Z8,106,1
K2B7Z9,106,1
K2B8A1,106,1
K2B8A2,106,1
K2B8A3,106,1
K2B8A4,906,1
K2B8A5,906,1
K2B8A6,906,1
K2B8A7,906,1
K2B8A8,906,1
K2B8A9,906,1
K2B8B1,906,1
K2B8B2,901,1
K2B8B3,906,1
K2B8B4,906,1
K2B8B5,906,1
K2B8B6,906,1
K2B8B7,106,1
K2B8B8,906,1
K2B8B9,910,1
K2B8C2,906,1
K2B8C3,901,1
K2B8C4,106,1
K2B8C5,106,1
K2B8C6,106,1
K2B8C7,106,1
K2B8C8,910,1
K2B8C9,106,1
K2B8E1,910,1
K2B8E2,910,1
K2B8E3,906,1
K2B8E4,910,1
K2B8E5,910,1
K2B8E6,906,1
K2B8E7,106,0.9970611731657854
K2B8E7,901,0.0029388268342146057
K2B8E9,901,1
K2B8G1,901,1
K2B8G2,901,1
K2B8G3,106,1
K2B8G5,906,1
K2B8G6,910,1
K2B8G7,910,1
K2B8G8,910,1
K2B8G9,106,1
K2B8H1,106,1
K2B8H2,106,1
K2B8H3,106,0.9297309280411578
K2B8H3,901,0.07026907195884222
K2B8H4,106,1
K2B8H5,106,1
K2B8H6,106,1
K2B8H7,106,1
K2B8H8,106,1
K2B8H9,106,1
K2B8J1,106,1
K2B8J2,106,1
K2B8J3,910,1
K2B8J4,106,1
K2B8J5,106,1
K2B8J6,906,1
K2B8J7,906,1
K2B8J8,906,0.48683232971420154
K2B8J8,901,0.5131676702857985
K2B8K2,106,1
K2B8K3,106,1
K2B8K4,906,1
K2B8K5,106,0.7755554904891186
K2B8K5,901,0.22444450951088135
K2B8K6,901,1
K2B8K7,906,1
K2B8K8,906,1
K2B8K9,906,1
K2B8L1,906,1
K2B8L2,906,1
K2B8L3,906,1
K2B8L4,906,1
K2B8L5,906,1
K2B8L7,106,1
K2B8L8,106,1
K2B8M2,906,1
K2B8M3,106,1
K2B8M4,106,1
K2B8M5,106,1
K2B8M6,901,1
K2B8N1,106,1
K2B8N2,901,1
K2B8N3,106,1
K2B8N5,910,1
K2B8N7,106,1
K2B8N8,106,0.99999472206133
K2B8N8,901,5.277938670037845e-6
K2B8N9,106,1
K2B8P1,106,1
K2B8P2,106,1
K2B8P3,106,1
K2B8P4,106,1
K2B8P5,106,1
K2B8P6,106,1
K2B8P7,106,1
K2B8P8,106,1
K2B8P9,106,1
K2B8R1,106,1
K2B8R2,106,1
K2B8R4,906,1
K2B8R5,906,1
K2B8R9,106,1
K2B8S1,106,1
K2B8S2,906,1
K2B8S3,906,1
K2B8S4,906,1
K2B8S5,106,1
K2B8S6,106,1
K2B8S7,906,1
K2C0A1,28,1
K2C0A2,28,1
K2C0A3,950,1
K2C0A4,950,1
K2C0A5,950,1
K2C0A6,950,1
K2C0B2,31,1
K2C0B3,31,1
K2C0B4,11,1
K2C0B5,31,1
K2C0B6,11,1
K2C0B7,31,1
K2C0B8,31,1
K2C0B9,31,1
K2C0C1,11,1
K2C0C2,11,1
K2C0C3,11,1
K2C0C4,11,1
K2C0C5,11,1
K2C0C7,11,1
K2C0C8,54,1
K2C0E1,54,1
K2C0E2,54,1
K2C0E3,54,1
K2C0E4,28,1
K2C0E5,28,1
K2C0E6,28,1
K2C0E7,28,1
K2C0E8,28,1
K2C0E9,28,1
K2C0G1,28,1
K2C0G2,28,1
K2C0G3,28,1
K2C0G4,28,1
K2C0G5,28,1
K2C0G6,28,1
K2C0G7,28,1
K2C0G8,16,1
K2C0G9,28,1
K2C0H1,16,1
K2C0H2,28,1
K2C0H3,28,1
K2C0H4,28,1
K2C0H5,28,1
K2C0H6,16,1
K2C0H7,16,1
K2C0H8,16,1
K2C0H9,16,1
K2C0J1,16,1
K2C0J2,16,1
K2C0J3,16,1
K2C0J4,16,1
K2C0J5,16,1
K2C0J6,16,1
K2C0J7,16,1
K2C0J8,16,1
K2C0J9,16,1
K2C0K1,16,1
K2C0K2,16,1
K2C0K3,16,1
K2C0K4,16,1
K2C0K5,16,1
K2C0K6,16,1
K2C0K7,16,1
K2C0K8,16,1
K2C0K9,16,1
K2C0L1,16,1
K2C0L2,16,1
K2C0L3,16,1
K2C0L4,16,1
K2C0L5,16,1
K2C0L6,16,1
K2C0L7,16,1
K2C0L8,16,1
K2C0L9,16,1
K2C0M1,16,1
K2C0M2,16,1
K2C0M3,16,1
K2C0M4,16,1
K2C0M5,16,1
K2C0M6,16,1
K2C0M7,16,1
K2C0M8,16,1
K2C0M9,16,1
K2C0N1,16,1
K2C0N2,16,1
K2C0N3,16,1
K2C0N4,16,1
K2C0N5,16,1
K2C0N6,16,1
K2C0N7,16,1
K2C0N8,16,1
K2C0N9,16,1
K2C0P1,16,1
K2C0P2,16,1
K2C0P3,16,1
K2C0P4,16,1
K2C0P5,16,1
K2C0P6,16,1
K2C0R2,28,1
K2C0R6,11,1
K2C0R7,11,1
K2C0R8,11,1
K2C0R9,28,1
K2C0S1,28,1
K2C0S2,11,1
K2C0S3,11,1
K2C0S4,11,1
K2C0S5,11,1
K2C0S6,11,1
K2C0S7,11,1
K2C0S8,11,1
K2C0S9,11,1
K2C0T1,11,1
K2C0T2,11,1
K2C0T3,11,1
K2C0T4,11,1
K2C0T5,11,1
K2C0T6,11,1
K2C0T7,11,1
K2C0T8,11,1
K2C0T9,11,1
K2C0V1,11,1
K2C0V2,11,1
K2C0V3,11,1
K2C0V4,11,1
K2C0V5,11,1
K2C0V6,11,1
K2C0V7,11,1
K2C0V8,11,1
K2C0V9,11,1
K2C0W1,11,1
K2C0W2,11,1
K2C0W3,11,1
K2C0W4,11,1
K2C0W5,11,1
K2C0W6,11,1
K2C0W7,11,1
K2C0W8,11,1
K2C0W9,11,1
K2C0X1,11,1
K2C0X2,11,1
K2C0X3,11,1
K2C0X4,11,1
K2C0X5,11,1
K2C0X6,11,1
K2C0X7,11,1
K2C0X8,11,1
K2C0X9,11,1
K2C0Y1,11,1
K2C0Y2,11,1
K2C0Y3,11,1
K2C0Y4,11,1
K2C0Y5,54,1
K2C0Y6,54,1
K2C0Y7,54,1
K2C0Y8,54,1
K2C0Y9,54,1
K2C0Z1,54,1
K2C0Z2,11,1
K2C0Z3,11,1
K2C0Z4,11,1
K2C0Z5,11,1
K2C0Z6,11,1
K2C0Z7,11,1
K2C0Z8,11,1
K2C0Z9,11,1
K2C1A1,11,1
K2C1A2,11,1
K2C1A3,11,1
K2C1A4,11,1
K2C1A5,11,1
K2C1A6,11,1
K2C1A7,11,1
K2C1A8,11,1
K2C1A9,11,1
K2C1B1,11,1
K2C1B2,11,1
K2C1B3,11,1
K2C1B4,11,1
K2C1B5,11,1
K2C1B6,11,1
K2C1B7,11,1
K2C1B8,11,1
K2C1B9,54,1
K2C1C1,54,1
K2C1C2,54,1
K2C1C3,54,1
K2C1C4,54,1
K2C1C5,54,1
K2C1C6,54,1
K2C1C7,54,1
K2C1C8,54,1
K2C1C9,54,1
K2C1E1,54,1
K2C1E2,54,1
K2C1E3,54,1
K2C1E4,54,1
K2C1E5,54,1
K2C1E6,54,1
K2C1E7,54,1
K2C1E8,54,1
K2C1E9,54,1
K2C1G1,54,1
K2C1G2,54,1
K2C1G3,54,1
K2C1G4,54,1
K2C1G5,54,1
K2C1G6,54,1
K2C1G7,54,1
K2C1G8,54,1
K2C1G9,54,1
K2C1H1,54,1
K2C1H2,54,1
K2C1H3,54,1
K2C1H4,54,1
K2C1H5,54,1
K2C1H6,54,1
K2C1H7,54,1
K2C1H8,54,1
K2C1H9,54,1
K2C1J1,54,1
K2C1J2,54,1
K2C1J3,54,1
K2C1J4,54,1
K2C1J5,54,1
K2C1J6,54,1
K2C1J7,54,1
K2C1J8,54,1
K2C1J9,54,1
K2C1K1,54,1
K2C1K2,54,1
K2C1K3,54,1
K2C1K4,54,1
K2C1K5,54,1
K2C1K6,54,1
K2C1K7,54,1
K2C1K8,54,1
K2C1K9,54,1
K2C1L1,54,1
K2C1L2,54,1
K2C1L3,54,1
K2C1L4,54,1
K2C1L5,54,1
K2C1L6,54,1
K2C1L7,54,1
K2C1L8,54,1
K2C1L9,54,1
K2C1M1,54,1
K2C1M2,54,1
K2C1M3,54,1
K2C1M4,54,1
K2C1M5,54,1
K2C1M6,54,1
K2C1M7,54,1
K2C1M8,54,1
K2C1M9,28,1
K2C1N1,16,1
K2C1N2,16,1
K2C1N3,28,1
K2C1N5,16,1
K2C1N6,16,1
K2C1N7,16,1
K2C1N8,16,1
K2C1N9,16,1
K2C1P1,16,1
K2C1P2,16,1
K2C1P3,16,1
K2C1P4,16,1
K2C1P5,16,1
K2C1P6,16,1
K2C1P7,16,1
K2C1P8,16,1
K2C1P9,16,1
K2C1R1,28,1
K2C1R2,28,1
K2C1R3,28,1
K2C1R4,28,1
K2C1R5,28,1
K2C1R6,28,1
K2C1R7,28,1
K2C1R8,28,1
K2C1R9,28,1
K2C1S1,28,1
K2C1S2,28,1
K2C1S3,16,1
K2C1S4,16,1
K2C1S5,16,1
K2C1S6,16,1
K2C1S7,16,1
K2C1S8,16,1
K2C1S9,16,1
K2C1T1,16,1
K2C1T2,16,1
K2C1T3,16,1
K2C1T4,16,1
K2C1T5,16,1
K2C1T6,16,1
K2C1T7,16,1
K2C1T8,16,1
K2C1T9,16,1
K2C1V1,16,1
K2C1V2,16,1
K2C1V3,16,1
K2C1V4,16,1
K2C1V5,16,1
K2C1V6,16,1
K2C1V7,16,1
K2C1V8,16,1
K2C1V9,16,1
K2C1W1,16,1
K2C1W2,16,1
K2C1W3,16,1
K2C1W4,16,1
K2C1W5,16,1
K2C1W6,16,1
K2C1W7,16,1
K2C1W8,16,1
K2C1W9,16,1
K2C1X1,950,1
K2C1X2,950,1
K2C1X3,28,1
K2C1X4,16,1
K2C1X5,16,1
K2C1X6,905,0.9911503356611807
K2C1X6,941,0.008849664338819306
K2C1X7,905,1
K2C1X8,16,1
K2C1X9,16,1
K2C1Y1,16,1
K2C1Y2,11,1
K2C1Y3,11,0.04603639939927373
K2C1Y3,28,0.9539636006007263
K2C1Y4,11,1
K2C1Y5,28,1
K2C1Y6,11,1
K2C1Y7,11,1
K2C1Y8,11,1
K2C1Y9,11,1
K2C1Z1,11,1
K2C1Z2,11,1
K2C1Z3,11,1
K2C1Z4,11,1
K2C1Z5,11,1
K2C1Z6,11,1
K2C1Z7,11,1
K2C1Z8,11,1
K2C1Z9,11,1
K2C2A1,11,1
K2C2A2,11,1
K2C2A3,11,1
K2C2A4,11,1
K2C2A5,11,1
K2C2A6,11,1
K2C2A7,11,1
K2C2A8,11,1
K2C2A9,11,1
K2C2B1,11,1
K2C2B2,11,1
K2C2B3,11,1
K2C2B4,16,1
K2C2B6,11,1
K2C2B8,11,1
K2C2B9,11,1
K2C2C1,11,1
K2C2C2,11,1
K2C2C3,11,1
K2C2C4,11,0.964989127118936
K2C2C4,28,0.03501087288106394
K2C2C5,11,1
K2C2C6,28,1
K2C2C7,28,1
K2C2C8,11,1
K2C2C9,28,1
K2C2E1,28,1
K2C2E2,11,1
K2C2E3,11,0.056076322737309864
K2C2E3,28,0.9439236772626901
K2C2E4,11,1
K2C2E5,11,0.031973307942549475
K2C2E5,28,0.9680266920574505
K2C2E6,11,1
K2C2E7,11,1
K2C2E8,11,1
K2C2E9,11,1
K2C2G1,11,1
K2C2G2,11,1
K2C2G3,11,1
K2C2G4,11,1
K2C2G5,11,1
K2C2G6,11,1
K2C2G7,11,1
K2C2G8,11,1
K2C2G9,11,1
K2C2H1,11,1
K2C2H2,11,1
K2C2H3,11,1
K2C2H4,11,1
K2C2H5,11,1
K2C2H6,11,1
K2C2H7,11,1
K2C2H8,11,1
K2C2H9,11,1
K2C2J1,11,1
K2C2J2,11,1
K2C2J3,11,1
K2C2J4,11,1
K2C2J5,11,1
K2C2J6,11,1
K2C2J7,11,1
K2C2J8,11,1
K2C2J9,11,1
K2C2K1,11,1
K2C2K2,11,1
K2C2K3,11,1
K2C2K4,11,1
K2C2K5,11,1
K2C2K6,11,1
K2C2K7,11,1
K2C2K8,11,1
K2C2K9,11,1
K2C2L1,11,1
K2C2L2,11,1
K2C2L3,11,1
K2C2L4,11,1
K2C2L5,11,1
K2C2L6,11,1
K2C2L7,11,1
K2C2L8,11,1
K2C2L9,11,1
K2C2M1,11,1
K2C2M2,11,1
K2C2M3,11,1
K2C2M4,11,1
K2C2M5,11,1
K2C2M6,11,1
K2C2M7,11,1
K2C2M8,11,1
K2C2M9,11,1
K2C2N1,11,1
K2C2N2,11,1
K2C2N3,11,1
K2C2N4,11,1
K2C2N5,11,1
K2C2N6,11,1
K2C2N7,11,1
K2C2N8,11,1
K2C2N9,11,1
K2C2P1,11,1
K2C2P2,11,1
K2C2P3,11,1
K2C2P4,11,1
K2C2P5,11,1
K2C2P6,11,1
K2C2P7,11,1
K2C2P8,11,1
K2C2P9,11,1
K2C2R1,11,1
K2C2R2,11,1
K2C2R3,11,1
K2C2R4,11,1
K2C2R5,11,1
K2C2R6,11,1
K2C2R7,11,1
K2C2R8,11,1
K2C2R9,11,1
K2C2S1,11,1
